Temps;EA0;Temps;EA1;Temps;I
0.01611;0.397190555930138;0.01611;-1.15715432912111;0.01611;0.0926340805987517
0.016111;0.377355858683586;0.016111;-1.15715432912111;0.016111;0.0826912137369315
0.016112;0.362479835748672;0.016112;-1.15219013392925;0.016112;0.0893197916448116
0.016113;0.352562487125397;0.016113;-1.14722593873739;0.016113;0.0976055140296618
0.016114;0.332727789878845;0.016114;-1.15219013392925;0.016114;0.100919802983602
0.016115;0.312893092632294;0.016115;-1.15715432912111;0.016115;0.104234091937542
0.016116;0.288099721074104;0.016116;-1.17204691469669;0.016116;0.114176958799362
0.016117;0.268265023827553;0.016117;-1.17701110988855;0.016117;0.120805536707242
0.016118;0.253389000892639;0.016118;-1.18197530508041;0.016118;0.129091259092093
0.016119;0.22859562933445;0.016119;-1.19686789065599;0.016119;0.129091259092093
0.01612;0.208760932087898;0.01612;-1.21176047623158;0.01612;0.125776970138152
0.016121;0.188926234841347;0.016121;-1.2216888666153;0.016121;0.127434114615122
0.016122;0.169091537594795;0.016122;-1.23161725699902;0.016122;0.115834103276332
0.016123;0.149256840348244;0.016123;-1.2465098425746;0.016123;0.112519814322392
0.016124;0.13438081741333;0.016124;-1.26140242815018;0.016124;0.107548380891482
0.016125;0.114546120166779;0.016125;-1.2713308185339;0.016125;0.104234091937542
0.016126;0.0996700972318649;0.016126;-1.28622340410948;0.016126;0.104234091937542
0.016127;0.0847940742969513;0.016127;-1.30608018487692;0.016127;0.0976055140296618
0.016128;0.0600007027387619;0.016128;-1.32593696564436;0.016128;0.127434114615122
0.016129;0.0352073311805725;0.016129;-1.35572213679552;0.016129;0.122462681184212
0.01613;0.015372633934021;0.01613;-1.38054311275482;0.01613;0.125776970138152
0.016131;-0.00446206331253052;0.016131;-1.40039989352226;0.016131;0.134062692523003
0.016132;-0.024296760559082;0.016132;-1.43514925986528;0.016132;0.127434114615122
0.016133;-0.0441314578056335;0.016133;-1.45997023582458;0.016133;0.137376981476943
0.016134;-0.0639661550521851;0.016134;-1.48975540697575;0.016134;0.124119825661182
0.016135;-0.0838008522987366;0.016135;-1.52450477331877;0.016135;0.120805536707242
0.016136;-0.103635549545288;0.016136;-1.55428994446993;0.016136;0.112519814322392
0.016137;-0.12347024679184;0.016137;-1.58407511562109;0.016137;0.0959483695526918
0.016138;-0.133387595415115;0.016138;-1.60393189638853;0.016138;0.107548380891482
0.016139;-0.153222292661667;0.016139;-1.64364545792341;0.016139;0.105891236414512
0.01614;-0.173056989908218;0.01614;-1.68335901945829;0.01614;0.105891236414512
0.016141;-0.19289168715477;0.016141;-1.72307258099318;0.016141;0.117491247753302
0.016142;-0.217685058712959;0.016142;-1.77271453291178;0.016142;0.120805536707242
0.016143;-0.242478430271149;0.016143;-1.82235648483038;0.016143;0.125776970138152
0.016144;-0.2623131275177;0.016144;-1.86207004636526;0.016144;0.122462681184212
0.016145;-0.277189150452614;0.016145;-1.90178360790014;0.016145;0.124119825661182
0.016146;-0.297023847699165;0.016146;-1.95142555981874;0.016146;0.119148392230272
0.016147;-0.311899870634079;0.016147;-1.99610331654549;0.016147;0.105891236414512
0.016148;-0.33173456788063;0.016148;-2.04078107327223;0.016148;0.109205525368452
0.016149;-0.35652793943882;0.016149;-2.09042302519083;0.016149;0.0976055140296618
0.01615;-0.376362636685371;0.01615;-2.13510078191757;0.01615;0.0860055026908716
0.016151;-0.391238659620285;0.016151;-2.17977853864431;0.016151;0.0826912137369315
0.016152;-0.406114682555199;0.016152;-2.2194921001792;0.016152;0.0876626471678416
0.016153;-0.42594937980175;0.016153;-2.26416985690594;0.016153;0.0992626585066319
0.016154;-0.440825402736664;0.016154;-2.30884761363268;0.016154;0.0992626585066319
0.016155;-0.470577448606491;0.016155;-2.368417955935;0.016155;0.0992626585066319
0.016156;-0.490412145853043;0.016156;-2.4180599078536;0.016156;0.0992626585066319
0.016157;-0.510246843099594;0.016157;-2.45777346938848;0.016157;0.0942912250757217
0.016158;-0.525122866034508;0.016158;-2.50741542130709;0.016158;0.105891236414512
0.016159;-0.544957563281059;0.016159;-2.55705737322569;0.016159;0.0959483695526918
0.01616;-0.569750934839249;0.01616;-2.61166352033615;0.01616;0.0876626471678416
0.016161;-0.579668283462524;0.016161;-2.64641288667917;0.016161;0.0826912137369315
0.016162;-0.599502980709076;0.016162;-2.70101903378963;0.016162;0.0694340579211712
0.016163;-0.61437900364399;0.016163;-2.74569679051638;0.016163;0.0661197689672311
0.016164;-0.629255026578903;0.016164;-2.78541035205126;0.016164;0.061148335536321
0.016165;-0.644131049513817;0.016165;-2.83505230396986;0.016165;0.061148335536321
0.016166;-0.668924421072006;0.016166;-2.88469425588846;0.016166;0.062805480013291
0.016167;-0.678841769695282;0.016167;-2.9293720126152;0.016167;0.0528626131514708
0.016168;-0.703635141253471;0.016168;-2.98397815972567;0.016168;0.0710912023981412
0.016169;-0.708593815565109;0.016169;-3.02865591645241;0.016169;0.0694340579211712
0.01617;-0.733387187123299;0.01617;-3.08822625875473;0.01617;0.0495483241975307
0.016171;-0.75322188436985;0.016171;-3.13290401548147;0.016171;0.062805480013291
0.016172;-0.768097907304764;0.016172;-3.18254596740007;0.016172;0.0677769134442012
0.016173;-0.782973930239677;0.016173;-3.22722372412682;0.016173;0.0528626131514708
0.016174;-0.802808627486229;0.016174;-3.28182987123728;0.016174;0.0412626018126806
0.016175;-0.812725976109505;0.016175;-3.33643601834774;0.016175;0.0362911683817705
0.016176;-0.817684650421143;0.016176;-3.3662211894989;0.016176;0.0296625904738903
0.016177;-0.837519347667694;0.016177;-3.42082733660936;0.016177;0.0114340012272199
0.016178;-0.84743669629097;0.016178;-3.46550509333611;0.016178;0.0197197236120701
0.016179;-0.862312719225883;0.016179;-3.51514704525471;0.016179;0.0180625791351
0.01618;-0.872230067849159;0.01618;-3.55982480198145;0.01618;0.0213768680890401
0.016181;-0.897023439407349;0.016181;-3.61939514428377;0.016181;0.0197197236120701
0.016182;-0.9168581366539;0.016182;-3.67896548658609;0.016182;0.0197197236120701
0.016183;-0.9168581366539;0.016183;-3.71867904812098;0.016183;0.0263483015199502
0.016184;-0.931734159588814;0.016184;-3.76335680484772;0.016184;0.01640543465813
0.016185;-0.946610182523727;0.016185;-3.81299875676632;0.016185;0.01474829018116
0.016186;-0.951568856835365;0.016186;-3.85767651349306;0.016186;0.00811971227327983
0.016187;-0.971403554081917;0.016187;-3.91228266060352;0.016187;-0.0167374548812707
0.016188;-0.981320902705193;0.016188;-3.96192461252213;0.016188;-0.0250231772661209
0.016189;-0.991238251328468;0.016189;-4.01156656444073;0.016189;-0.0150803104043007
0.01619;-0.996196925640106;0.01619;-4.05128012597561;0.01619;-0.0266803217430909
0.016191;-1.00115559995174;0.016191;-4.09099368751049;0.016191;-0.0349660441279411
0.016192;-1.01107294857502;0.016192;-4.14063563942909;0.016192;-0.0366231886049112
0.016193;-1.02594897150993;0.016193;-4.18531339615583;0.016193;-0.028337466220061
0.016194;-1.03586632013321;0.016194;-4.2399195432663;0.016194;-0.0250231772661209
0.016195;-1.04578366875648;0.016195;-4.2895614951849;0.016195;-0.0250231772661209
0.016196;-1.0606596916914;0.016196;-4.3392034471035;0.016196;-0.0316517551740011
0.016197;-1.0606596916914;0.016197;-4.37891700863838;0.016197;-0.0415946220358213
0.016198;-1.07553571462631;0.016198;-4.42855896055698;0.016198;-0.0399374775588512
0.016199;-1.08049438893795;0.016199;-4.46827252209187;0.016199;-0.0465660554667314
0.0162;-1.08545306324959;0.0162;-4.51295027881861;0.0162;-0.0647946447134018
0.016201;-1.09537041187286;0.016201;-4.55762803554535;0.016201;-0.074737511575222
0.016202;-1.09537041187286;0.016202;-4.59734159708023;0.016202;-0.0813660894831022
0.016203;-1.09537041187286;0.016203;-4.63705515861511;0.016203;-0.0913089563449224
0.016204;-1.09537041187286;0.016204;-4.67676872014999;0.016204;-0.0896518118679523
0.016205;-1.10528776049614;0.016205;-4.72144647687674;0.016205;-0.0896518118679523
0.016206;-1.10528776049614;0.016206;-4.76116003841162;0.016206;-0.0830232339600722
0.016207;-1.11024643480778;0.016207;-4.80583779513836;0.016207;-0.0946232452988625
0.016208;-1.12512245774269;0.016208;-4.85547974705696;0.016208;-0.0846803784370422
0.016209;-1.12512245774269;0.016209;-4.89519330859184;0.016209;-0.101251823206743
0.01621;-1.13008113205433;0.01621;-4.93490687012672;0.01621;-0.0979375342528025
0.016211;-1.13008113205433;0.016211;-4.97462043166161;0.016211;-0.0995946787297726
0.016212;-1.13503980636597;0.016212;-5.00936979800463;0.016212;-0.114508979022503
0.016213;-1.13008113205433;0.016213;-5.04908335953951;0.016213;-0.121137556930383
0.016214;-1.13503980636597;0.016214;-5.08879692107439;0.016214;-0.136051857223113
0.016215;-1.13503980636597;0.016215;-5.12851048260927;0.016215;-0.142680435130994
0.016216;-1.13008113205433;0.016216;-5.15333145856857;0.016216;-0.145994724084934
0.016217;-1.13008113205433;0.016217;-5.18808082491159;0.016217;-0.157594735423724
0.016218;-1.12512245774269;0.016218;-5.22283019125462;0.016218;-0.147651868561904
0.016219;-1.13008113205433;0.016219;-5.2625437527895;0.016219;-0.150966157515844
0.01622;-1.13008113205433;0.01622;-5.30225731432438;0.01622;-0.145994724084934
0.016221;-1.13008113205433;0.016221;-5.3370066806674;0.016221;-0.152623301992814
0.016222;-1.13008113205433;0.016222;-5.37175604701042;0.016222;-0.152623301992814
0.016223;-1.12512245774269;0.016223;-5.40154121816158;0.016223;-0.155937590946754
0.016224;-1.12016378343105;0.016224;-5.43132638931274;0.016224;-0.162566168854634
0.016225;-1.11520510911942;0.016225;-5.46111156046391;0.016225;-0.174166180193424
0.016226;-1.11520510911942;0.016226;-5.49586092680693;0.016226;-0.184109047055244
0.016227;-1.10528776049614;0.016227;-5.52068190276623;0.016227;-0.195709058394035
0.016228;-1.10528776049614;0.016228;-5.55046707391739;0.016228;-0.199023347347975
0.016229;-1.09537041187286;0.016229;-5.57528804987669;0.016229;-0.210623358686765
0.01623;-1.08545306324959;0.01623;-5.60010902583599;0.01623;-0.213937647640705
0.016231;-1.07553571462631;0.016231;-5.61996580660343;0.016231;-0.208966214209795
0.016232;-1.07057704031467;0.016232;-5.64975097775459;0.016232;-0.208966214209795
0.016233;-1.07553571462631;0.016233;-5.68450034409761;0.016233;-0.212280503163735
0.016234;-1.06561836600304;0.016234;-5.70435712486506;0.016234;-0.207309069732825
0.016235;-1.05570101737976;0.016235;-5.73414229601622;0.016235;-0.210623358686765
0.016236;-1.04578366875648;0.016236;-5.7490348815918;0.016236;-0.215594792117675
0.016237;-1.03586632013321;0.016237;-5.7738558575511;0.016237;-0.220566225548585
0.016238;-1.03090764582157;0.016238;-5.7986768335104;0.016238;-0.225537658979495
0.016239;-1.01603162288666;0.016239;-5.80860522389412;0.016239;-0.240451959272226
0.01624;-1.01107294857502;0.01624;-5.83839039504528;0.01624;-0.253709115087986
0.016241;-0.996196925640106;0.016241;-5.85328298062086;0.016241;-0.261994837472836
0.016242;-0.98627957701683;0.016242;-5.86321137100458;0.016242;-0.260337692995866
0.016243;-0.971403554081917;0.016243;-5.87810395658016;0.016243;-0.271937704334656
0.016244;-0.961486205458641;0.016244;-5.89299654215574;0.016244;-0.266966270903746
0.016245;-0.946610182523727;0.016245;-5.90788912773132;0.016245;-0.263651981949806
0.016246;-0.94165150821209;0.016246;-5.93271010369062;0.016246;-0.258680548518896
0.016247;-0.936692833900452;0.016247;-5.95256688445807;0.016247;-0.268623415380716
0.016248;-0.9168581366539;0.016248;-5.95753107964993;0.016248;-0.271937704334656
0.016249;-0.901982113718987;0.016249;-5.96745947003365;0.016249;-0.261994837472836
0.01625;-0.892064765095711;0.01625;-5.97242366522551;0.01625;-0.266966270903746
0.016251;-0.877188742160797;0.016251;-5.98731625080109;0.016251;-0.283537715673447
0.016252;-0.867271393537521;0.016252;-6.00220883637667;0.016252;-0.293480582535267
0.016253;-0.852395370602608;0.016253;-6.01213722676039;0.016253;-0.301766304920117
0.016254;-0.837519347667694;0.016254;-6.01213722676039;0.016254;-0.306737738351027
0.016255;-0.817684650421143;0.016255;-6.01710142195225;0.016255;-0.319994894166787
0.016256;-0.797849953174591;0.016256;-6.01213722676039;0.016256;-0.316680605212847
0.016257;-0.782973930239677;0.016257;-6.02206561714411;0.016257;-0.313366316258907
0.016258;-0.768097907304764;0.016258;-6.02206561714411;0.016258;-0.305080593874057
0.016259;-0.758180558681488;0.016259;-6.03199400752783;0.016259;-0.306737738351027
0.01626;-0.738345861434937;0.01626;-6.03695820271969;0.01626;-0.301766304920117
0.016261;-0.723469838500023;0.016261;-6.03695820271969;0.016261;-0.301766304920117
0.016262;-0.703635141253471;0.016262;-6.03695820271969;0.016262;-0.306737738351027
0.016263;-0.688759118318558;0.016263;-6.03695820271969;0.016263;-0.318337749689817
0.016264;-0.668924421072006;0.016264;-6.03199400752783;0.016264;-0.321652038643758
0.016265;-0.649089723825455;0.016265;-6.03199400752783;0.016265;-0.333252049982548
0.016266;-0.634213700890541;0.016266;-6.02702981233597;0.016266;-0.344852061321338
0.016267;-0.609420329332352;0.016267;-6.01710142195225;0.016267;-0.351480639229218
0.016268;-0.5895856320858;0.016268;-6.00717303156853;0.016268;-0.348166350275278
0.016269;-0.569750934839249;0.016269;-6.00220883637667;0.016269;-0.356452072660128
0.01627;-0.549916237592697;0.01627;-5.99228044599295;0.01627;-0.341537772367398
0.016271;-0.530081540346146;0.016271;-5.98731625080109;0.016271;-0.346509205798308
0.016272;-0.52016419172287;0.016272;-5.98731625080109;0.016272;-0.336566338936488
0.016273;-0.500329494476318;0.016273;-5.97242366522551;0.016273;-0.338223483413458
0.016274;-0.480494797229767;0.016274;-5.96249527484179;0.016274;-0.338223483413458
0.016275;-0.455701425671577;0.016275;-5.9476026892662;0.016275;-0.339880627890428
0.016276;-0.435866728425026;0.016276;-5.93767429888248;0.016276;-0.346509205798308
0.016277;-0.416032031178474;0.016277;-5.92774590849876;0.016277;-0.353137783706188
0.016278;-0.396197333931923;0.016278;-5.90788912773132;0.016278;-0.354794928183158
0.016279;-0.371403962373734;0.016279;-5.89299654215574;0.016279;-0.366394939521949
0.01628;-0.35652793943882;0.01628;-5.87810395658016;0.01628;-0.371366372952859
0.016281;-0.326775893568993;0.016281;-5.85328298062086;0.016281;-0.377994950860739
0.016282;-0.301982522010803;0.016282;-5.83342619985342;0.016282;-0.368052083998919
0.016283;-0.282147824764252;0.016283;-5.81853361427784;0.016283;-0.368052083998919
0.016284;-0.257354453206062;0.016284;-5.79371263831854;0.016284;-0.356452072660128
0.016285;-0.247437104582787;0.016285;-5.78378424793482;0.016285;-0.361423506091038
0.016286;-0.227602407336235;0.016286;-5.76889166235924;0.016286;-0.356452072660128
0.016287;-0.202809035778046;0.016287;-5.73910649120808;0.016287;-0.363080650568008
0.016288;-0.178015664219856;0.016288;-5.71924971044064;0.016288;-0.359766361614068
0.016289;-0.153222292661667;0.016289;-5.69442873448133;0.016289;-0.358109217137098
0.01629;-0.138346269726753;0.01629;-5.66960775852203;0.01629;-0.359766361614068
0.016291;-0.113552898168564;0.016291;-5.64478678256273;0.016291;-0.373023517429829
0.016292;-0.0887595266103745;0.016292;-5.62493000179529;0.016292;-0.374680661906799
0.016293;-0.0689248293638229;0.016293;-5.59514483064413;0.016293;-0.384623528768619
0.016294;-0.0391727834939957;0.016294;-5.55543126910925;0.016294;-0.381309239814679
0.016295;-0.0143794119358063;0.016295;-5.52564609795809;0.016295;-0.384623528768619
0.016296;0.0104139596223831;0.016296;-5.49586092680693;0.016296;-0.374680661906799
0.016297;0.0302486568689346;0.016297;-5.47103995084763;0.016297;-0.366394939521949
0.016298;0.0451246798038483;0.016298;-5.44621897488832;0.016298;-0.358109217137098
0.016299;0.0699180513620377;0.016299;-5.4114696085453;0.016299;-0.363080650568008
0.0163;0.0897527486085892;0.0163;-5.386648632586;0.0163;-0.354794928183158
0.016301;0.114546120166779;0.016301;-5.34693507105112;0.016301;-0.349823494752248
0.016302;0.139339491724968;0.016302;-5.32211409509182;0.016302;-0.358109217137098
0.016303;0.154215514659882;0.016303;-5.28240053355694;0.016303;-0.361423506091038
0.016304;0.179008886218071;0.016304;-5.24765116721392;0.016304;-0.368052083998919
0.016305;0.20380225777626;0.016305;-5.2129018008709;0.016305;-0.374680661906799
0.016306;0.22859562933445;0.016306;-5.17318823933601;0.016306;-0.379652095337709
0.016307;0.253389000892639;0.016307;-5.13347467780113;0.016307;-0.384623528768619
0.016308;0.278182372450829;0.016308;-5.09376111626625;0.016308;-0.381309239814679
0.016309;0.302975744009018;0.016309;-5.05901174992323;0.016309;-0.363080650568008
0.01631;0.322810441255569;0.01631;-5.01929818838835;0.01631;-0.356452072660128
0.016311;0.337686464190483;0.016311;-4.98454882204533;0.016311;-0.348166350275278
0.016312;0.352562487125397;0.016312;-4.95972784608603;0.016312;-0.341537772367398
0.016313;0.377355858683586;0.016313;-4.91505008935928;0.016313;-0.336566338936488
0.016314;0.402149230241776;0.016314;-4.87037233263254;0.016314;-0.338223483413458
0.016315;0.417025253176689;0.016315;-4.83562296628952;0.016315;-0.341537772367398
0.016316;0.436859950423241;0.016316;-4.79590940475464;0.016316;-0.349823494752248
0.016317;0.46165332198143;0.016317;-4.7512316480279;0.016317;-0.341537772367398
0.016318;0.481488019227982;0.016318;-4.70158969610929;0.016318;-0.356452072660128
0.016319;0.506281390786171;0.016319;-4.66187613457441;0.016319;-0.359766361614068
0.01632;0.53107476234436;0.01632;-4.61719837784767;0.01632;-0.344852061321338
0.016321;0.550909459590912;0.016321;-4.57252062112093;0.016321;-0.351480639229218
0.016322;0.575702831149101;0.016322;-4.52287866920233;0.016322;-0.336566338936488
0.016323;0.590578854084015;0.016323;-4.48316510766745;0.016323;-0.328280616551638
0.016324;0.600496202707291;0.016324;-4.45337993651628;0.016324;-0.323309183120728
0.016325;0.62528957426548;0.016325;-4.40373798459768;0.016325;-0.316680605212847
0.016326;0.645124271512032;0.016326;-4.35906022787094;0.016326;-0.324966327597698
0.016327;0.664958968758583;0.016327;-4.3143824711442;0.016327;-0.308394882827997
0.016328;0.679834991693497;0.016328;-4.26970471441746;0.016328;-0.311709171781937
0.016329;0.699669688940048;0.016329;-4.22502695769072;0.016329;-0.318337749689817
0.01633;0.7195043861866;0.01633;-4.17538500577211;0.01633;-0.315023460735877
0.016331;0.734380409121513;0.016331;-4.13567144423723;0.016331;-0.318337749689817
0.016332;0.759173780679703;0.016332;-4.08106529712677;0.016332;-0.316680605212847
0.016333;0.774049803614616;0.016333;-4.03638754040003;0.016333;-0.315023460735877
0.016334;0.803801849484444;0.016334;-3.98178139328957;0.016334;-0.303423449397087
0.016335;0.818677872419357;0.016335;-3.93710363656282;0.016335;-0.300109160443147
0.016336;0.828595221042633;0.016336;-3.89242587983608;0.016336;-0.293480582535267
0.016337;0.833553895354271;0.016337;-3.85767651349306;0.016337;-0.276909137765567
0.016338;0.853388592600822;0.016338;-3.8030703663826;0.016338;-0.271937704334656
0.016339;0.863305941224098;0.016339;-3.75839260965586;0.016339;-0.270280559857686
0.01634;0.888099312782288;0.01634;-3.70875065773726;0.01634;-0.268623415380716
0.016341;0.902975335717201;0.016341;-3.66407290101051;0.016341;-0.268623415380716
0.016342;0.917851358652115;0.016342;-3.61443094909191;0.016342;-0.263651981949806
0.016343;0.927768707275391;0.016343;-3.56975319236517;0.016343;-0.273594848811626
0.016344;0.942644730210304;0.016344;-3.52507543563843;0.016344;-0.270280559857686
0.016345;0.977355450391769;0.016345;-3.46054089814425;0.016345;-0.265309126426776
0.016346;0.977355450391769;0.016346;-3.42082733660936;0.016346;-0.275251993288596
0.016347;0.992231473326683;0.016347;-3.37118538469076;0.016347;-0.255366259564956
0.016348;1.0071074962616;0.016348;-3.32650762796402;0.016348;-0.243766248226166
0.016349;1.01206617057323;0.016349;-3.27686567604542;0.016349;-0.240451959272226
0.01635;1.01702484488487;0.01635;-3.2421163097024;0.01635;-0.230509092410405
0.016351;1.02694219350815;0.016351;-3.19743855297565;0.016351;-0.223880514502525
0.016352;1.04181821644306;0.016352;-3.14779660105705;0.016352;-0.213937647640705
0.016353;1.05173556506634;0.016353;-3.10311884433031;0.016353;-0.208966214209795
0.016354;1.06165291368961;0.016354;-3.05347689241171;0.016354;-0.210623358686765
0.016355;1.07157026231289;0.016355;-3.00879913568497;0.016355;-0.210623358686765
0.016356;1.08148761093616;0.016356;-2.96412137895823;0.016356;-0.215594792117675
0.016357;1.09140495955944;0.016357;-2.91944362223148;0.016357;-0.208966214209795
0.016358;1.10628098249435;0.016358;-2.86980167031288;0.016358;-0.208966214209795
0.016359;1.11123965680599;0.016359;-2.830088108778;0.016359;-0.213937647640705
0.01636;1.12115700542927;0.01636;-2.7804461568594;0.01636;-0.203994780778885
0.016361;1.13107435405254;0.016361;-2.7308042049408;0.016361;-0.189080480486155
0.016362;1.13603302836418;0.016362;-2.69109064340591;0.016362;-0.180794758101304
0.016363;1.14099170267582;0.016363;-2.65137708187103;0.016363;-0.172509035716454
0.016364;1.14099170267582;0.016364;-2.61662771552801;0.016364;-0.160909024377664
0.016365;1.14099170267582;0.016365;-2.57691415399313;0.016365;-0.154280446469784
0.016366;1.15586772561073;0.016366;-2.52727220207453;0.016366;-0.159251879900694
0.016367;1.1509090512991;0.016367;-2.48755864053965;0.016367;-0.144337579607964
0.016368;1.16082639992237;0.016368;-2.4428808838129;0.016368;-0.144337579607964
0.016369;1.16578507423401;0.016369;-2.40813151746988;0.016369;-0.152623301992814
0.01637;1.16578507423401;0.01637;-2.36345376074314;0.01637;-0.152623301992814
0.016371;1.17074374854565;0.016371;-2.32374019920826;0.016371;-0.152623301992814
0.016372;1.18066109716892;0.016372;-2.27409824728966;0.016372;-0.142680435130994
0.016373;1.18561977148056;0.016373;-2.22942049056292;0.016373;-0.142680435130994
0.016374;1.18066109716892;0.016374;-2.19963531941175;0.016374;-0.126108990361293
0.016375;1.18066109716892;0.016375;-2.16488595306873;0.016375;-0.109537545591593
0.016376;1.17570242285728;0.016376;-2.13013658672571;0.016376;-0.114508979022503
0.016377;1.17570242285728;0.016377;-2.10035141557455;0.016377;-0.0929661008218924
0.016378;1.17570242285728;0.016378;-2.06063785403967;0.016378;-0.0896518118679523
0.016379;1.17570242285728;0.016379;-2.02588848769665;0.016379;-0.0863375229140123
0.01638;1.17570242285728;0.01638;-1.99113912135363;0.01638;-0.0863375229140123
0.016381;1.16578507423401;0.016381;-1.96135395020247;0.016381;-0.0879946673909823
0.016382;1.17074374854565;0.016382;-1.92164038866758;0.016382;-0.0879946673909823
0.016383;1.17074374854565;0.016383;-1.8819268271327;0.016383;-0.0896518118679523
0.016384;1.16578507423401;0.016384;-1.8571058511734;0.016384;-0.0879946673909823
0.016385;1.17074374854565;0.016385;-1.81242809444666;0.016385;-0.0995946787297726
0.016386;1.16578507423401;0.016386;-1.7826429232955;0.016386;-0.0813660894831022
0.016387;1.16082639992237;0.016387;-1.74789355695248;0.016387;-0.0498803444206715
0.016388;1.1509090512991;0.016388;-1.72803677618504;0.016388;-0.0465660554667314
0.016389;1.14099170267582;0.016389;-1.70321580022573;0.016389;-0.0415946220358213
0.01639;1.13603302836418;0.01639;-1.68335901945829;0.01639;-0.0316517551740011
0.016391;1.13107435405254;0.016391;-1.64860965311527;0.016391;-0.0233660327891509
0.016392;1.12115700542927;0.016392;-1.61882448196411;0.016392;-0.0250231772661209
0.016393;1.11619833111763;0.016393;-1.59400350600481;0.016393;-0.0233660327891509
0.016394;1.10628098249435;0.016394;-1.56421833485365;0.016394;-0.0217088883121808
0.016395;1.10132230818272;0.016395;-1.53443316370249;0.016395;-0.0266803217430909
0.016396;1.09636363387108;0.016396;-1.50464799255133;0.016396;-0.0349660441279411
0.016397;1.09140495955944;0.016397;-1.47486282140017;0.016397;-0.0217088883121808
0.016398;1.08148761093616;0.016398;-1.44011345505714;0.016398;-0.0150803104043007
0.016399;1.07652893662453;0.016399;-1.41032828390598;0.016399;-0.0150803104043007
0.0164;1.06661158800125;0.0164;-1.38054311275482;0.0164;0.00149113436539968
0.016401;1.05173556506634;0.016401;-1.35572213679552;0.016401;0.0114340012272199
0.016402;1.03685954213142;0.016402;-1.33090116083622;0.016402;0.01640543465813
0.016403;1.02694219350815;0.016403;-1.2961517944932;0.016403;0.0230340125660102
0.016404;1.01702484488487;0.016404;-1.26140242815018;0.016404;0.0296625904738903
0.016405;1.00214882194996;0.016405;-1.2465098425746;0.016405;0.0429197462896506
0.016406;0.992231473326683;0.016406;-1.21176047623158;0.016406;0.0230340125660102
0.016407;0.977355450391769;0.016407;-1.18693950027227;0.016407;0.0379483128587405
0.016408;0.962479427456856;0.016408;-1.15219013392925;0.016408;0.0362911683817705
0.016409;0.947603404521942;0.016409;-1.13233335316181;0.016409;0.0263483015199502
0.01641;0.942644730210304;0.01641;-1.09758398681879;0.01641;0.0346340239048004
0.016411;0.932727381587029;0.016411;-1.05787042528391;0.016411;0.0346340239048004
0.016412;0.917851358652115;0.016412;-1.03304944932461;0.016412;0.0429197462896506
0.016413;0.902975335717201;0.016413;-1.00326427817345;0.016413;0.0528626131514708
0.016414;0.88314063847065;0.016414;-0.988371692597866;0.016414;0.0578340465823809
0.016415;0.863305941224098;0.016415;-0.963550716638565;0.016415;0.0727483468751113
0.016416;0.85834726691246;0.016416;-0.928801350295544;0.016416;0.0694340579211712
0.016417;0.838512569665909;0.016417;-0.908944569528103;0.016417;0.0810340692599614
0.016418;0.818677872419357;0.016418;-0.884123593568802;0.016418;0.0893197916448116
0.016419;0.808760523796082;0.016419;-0.854338422417641;0.016419;0.0810340692599614
0.01642;0.78892582654953;0.01642;-0.82951744645834;0.01642;0.0826912137369315
0.016421;0.774049803614616;0.016421;-0.804696470499039;0.016421;0.0744054913520813
0.016422;0.759173780679703;0.016422;-0.784839689731598;0.016422;0.0744054913520813
0.016423;0.744297757744789;0.016423;-0.755054518580437;0.016423;0.0744054913520813
0.016424;0.729421734809875;0.016424;-0.725269347429276;0.016424;0.061148335536321
0.016425;0.729421734809875;0.016425;-0.685555785894394;0.016425;0.0810340692599614
0.016426;0.704628363251686;0.016426;-0.675627395510674;0.016426;0.0860055026908716
0.016427;0.679834991693497;0.016427;-0.655770614743233;0.016427;0.100919802983602
0.016428;0.655041620135307;0.016428;-0.650806419551373;0.016428;0.122462681184212
0.016429;0.635206922888756;0.016429;-0.625985443592072;0.016429;0.125776970138152
0.01643;0.62528957426548;0.01643;-0.606128662824631;0.01643;0.127434114615122
0.016431;0.600496202707291;0.016431;-0.58627188205719;0.016431;0.129091259092093
0.016432;0.585620179772377;0.016432;-0.566415101289749;0.016432;0.122462681184212
0.016433;0.565785482525826;0.016433;-0.551522515714169;0.016433;0.115834103276332
0.016434;0.550909459590912;0.016434;-0.526701539754868;0.016434;0.117491247753302
0.016435;0.526116088032722;0.016435;-0.521737344563007;0.016435;0.104234091937542
0.016436;0.521157413721085;0.016436;-0.486987978219986;0.016436;0.0976055140296618
0.016437;0.501322716474533;0.016437;-0.472095392644405;0.016437;0.107548380891482
0.016438;0.486446693539619;0.016438;-0.457202807068825;0.016438;0.124119825661182
0.016439;0.466611996293068;0.016439;-0.442310221493244;0.016439;0.125776970138152
0.01644;0.441818624734879;0.01644;-0.432381831109524;0.01644;0.137376981476943
0.016441;0.426942601799965;0.016441;-0.422453440725803;0.016441;0.148976992815733
0.016442;0.402149230241776;0.016442;-0.412525050342083;0.016442;0.147319848338763
0.016443;0.387273207306862;0.016443;-0.397632464766502;0.016443;0.152291281769673
0.016444;0.372397184371948;0.016444;-0.387704074382782;0.016444;0.142348414907853
0.016445;0.342645138502121;0.016445;-0.382739879190922;0.016445;0.145662703861793
